revenue_schedule_id,contract_id,invoice_id,customer_id,revenue_month,performance_obligation,recognition_method,recognized_revenue,deferred_revenue_amount,currency,legal_entity,gl_revenue_account,recognition_status
REV-000543,CTR-00196,INV-000379,CUST-0082,2025-08,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000544,CTR-00196,INV-000380,CUST-0082,2025-09,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000545,CTR-00196,INV-000381,CUST-0082,2025-10,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000546,CTR-00196,INV-000382,CUST-0082,2025-11,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000547,CTR-00196,INV-000383,CUST-0082,2025-12,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000548,CTR-00196,INV-000384,CUST-0082,2026-01,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000549,CTR-00196,INV-000385,CUST-0082,2026-02,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000550,CTR-00196,INV-000386,CUST-0082,2026-03,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000551,CTR-00196,INV-000387,CUST-0082,2026-04,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000552,CTR-00196,INV-000388,CUST-0082,2026-05,subscription,ratable,275508.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000553,CTR-00197,INV-000389,CUST-0082,2026-02,implementation,point_in_time,788700.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000554,CTR-00199,INV-000390,CUST-0083,2026-03,usage,point_in_time,1799.72,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000555,CTR-00199,INV-000391,CUST-0083,2026-04,usage,point_in_time,1438.17,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000556,CTR-00199,INV-000392,CUST-0083,2026-05,usage,point_in_time,1716.85,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000557,CTR-00200,INV-000393,CUST-0083,2025-11,implementation,point_in_time,9606.3,0.0,GBP,Acme UK Ltd,4300-Implementation-Rev,recognized
REV-000558,CTR-00202,INV-000394,CUST-0084,2025-07,implementation,point_in_time,8181818.18,0.0,ARS,Acme Argentina SA,4300-Implementation-Rev,recognized
REV-000559,CTR-00203,INV-000395,CUST-0084,2026-03,subscription,ratable,1598484.85,17583333.33,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000560,CTR-00203,INV-000395,CUST-0084,2026-04,subscription,ratable,1598484.85,15984848.48,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000561,CTR-00203,INV-000395,CUST-0084,2026-05,subscription,ratable,1598484.85,14386363.63,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000562,CTR-00203,INV-000395,CUST-0084,2026-06,subscription,ratable,1598484.85,12787878.78,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000563,CTR-00203,INV-000395,CUST-0084,2026-07,subscription,ratable,1598484.85,11189393.93,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000564,CTR-00203,INV-000395,CUST-0084,2026-08,subscription,ratable,1598484.85,9590909.08,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000565,CTR-00203,INV-000395,CUST-0084,2026-09,subscription,ratable,1598484.85,7992424.23,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000566,CTR-00203,INV-000395,CUST-0084,2026-10,subscription,ratable,1598484.85,6393939.38,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000567,CTR-00203,INV-000395,CUST-0084,2026-11,subscription,ratable,1598484.85,4795454.53,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000568,CTR-00203,INV-000395,CUST-0084,2026-12,subscription,ratable,1598484.85,3196969.68,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000569,CTR-00203,INV-000395,CUST-0084,2027-01,subscription,ratable,1598484.85,1598484.83,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000570,CTR-00203,INV-000395,CUST-0084,2027-02,subscription,ratable,1598484.85,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000571,CTR-00204,INV-000396,CUST-0084,2025-02,subscription,ratable,560606.06,1121212.12,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000572,CTR-00204,INV-000396,CUST-0084,2025-03,subscription,ratable,560606.06,560606.06,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000573,CTR-00204,INV-000396,CUST-0084,2025-04,subscription,ratable,560606.06,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000574,CTR-00204,INV-000397,CUST-0084,2025-05,subscription,ratable,560606.06,1121212.12,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000575,CTR-00204,INV-000397,CUST-0084,2025-06,subscription,ratable,560606.06,560606.06,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000576,CTR-00204,INV-000397,CUST-0084,2025-07,subscription,ratable,560606.06,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000577,CTR-00204,INV-000398,CUST-0084,2025-08,subscription,ratable,560606.06,1121212.12,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000578,CTR-00204,INV-000398,CUST-0084,2025-09,subscription,ratable,560606.06,560606.06,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000579,CTR-00204,INV-000398,CUST-0084,2025-10,subscription,ratable,560606.06,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000580,CTR-00204,INV-000399,CUST-0084,2025-11,subscription,ratable,560606.06,1121212.12,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000581,CTR-00204,INV-000399,CUST-0084,2025-12,subscription,ratable,560606.06,560606.06,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000582,CTR-00204,INV-000399,CUST-0084,2026-01,subscription,ratable,560606.06,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000583,CTR-00204,INV-000400,CUST-0084,2026-02,subscription,ratable,560606.06,1121212.12,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000584,CTR-00204,INV-000400,CUST-0084,2026-03,subscription,ratable,560606.06,560606.06,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000585,CTR-00204,INV-000400,CUST-0084,2026-04,subscription,ratable,560606.06,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000586,CTR-00204,INV-000401,CUST-0084,2026-05,subscription,ratable,560606.06,1121212.12,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000587,CTR-00204,INV-000401,CUST-0084,2026-06,subscription,ratable,560606.06,560606.06,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000588,CTR-00204,INV-000401,CUST-0084,2026-07,subscription,ratable,560606.06,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000589,CTR-00205,INV-000402,CUST-0085,2026-04,services,as_delivered,1145800.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000590,CTR-00206,INV-000403,CUST-0086,2025-11,implementation,point_in_time,292000.0,0.0,BRL,Acme Brasil Ltda,4300-Implementation-Rev,recognized
REV-000591,CTR-00208,INV-000404,CUST-0087,2026-05,services,as_delivered,617750.0,0.0,BRL,Acme Brasil Ltda,4200-Services-Rev,recognized
REV-000592,CTR-00209,INV-000405,CUST-0087,2026-04,subscription,ratable,249416.67,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000593,CTR-00209,INV-000406,CUST-0087,2026-05,subscription,ratable,249416.67,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000594,CTR-00210,INV-000407,CUST-0088,2025-10,implementation,point_in_time,440500.0,0.0,BRL,Acme Brasil Ltda,4300-Implementation-Rev,recognized
REV-000595,CTR-00211,INV-000408,CUST-0088,2025-08,implementation,point_in_time,457000.0,0.0,BRL,Acme Brasil Ltda,4300-Implementation-Rev,recognized
REV-000596,CTR-00212,INV-000409,CUST-0088,2025-11,usage,point_in_time,46258.74,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000597,CTR-00212,INV-000410,CUST-0088,2025-12,usage,point_in_time,56890.77,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000598,CTR-00212,INV-000411,CUST-0088,2026-01,usage,point_in_time,47293.36,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000599,CTR-00212,INV-000412,CUST-0088,2026-02,usage,point_in_time,55809.3,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000600,CTR-00212,INV-000413,CUST-0088,2026-03,usage,point_in_time,45455.89,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000601,CTR-00212,INV-000414,CUST-0088,2026-04,usage,point_in_time,64537.15,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000602,CTR-00212,INV-000415,CUST-0088,2026-05,usage,point_in_time,57942.89,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000603,CTR-00213,INV-000416,CUST-0089,2025-04,usage,point_in_time,177232.64,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000604,CTR-00213,INV-000417,CUST-0089,2026-04,usage,point_in_time,137383.24,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000605,CTR-00214,INV-000418,CUST-0089,2025-03,usage,point_in_time,38113.23,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000606,CTR-00214,INV-000419,CUST-0089,2025-06,usage,point_in_time,29197.85,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000607,CTR-00214,INV-000420,CUST-0089,2025-09,usage,point_in_time,25403.07,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000608,CTR-00214,INV-000421,CUST-0089,2025-12,usage,point_in_time,39674.71,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000609,CTR-00214,INV-000422,CUST-0089,2026-03,usage,point_in_time,26011.69,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000610,CTR-00215,INV-000423,CUST-0089,2025-10,services,as_delivered,35433.07,0.0,GBP,Acme UK Ltd,4200-Services-Rev,recognized
REV-000611,CTR-00216,INV-000424,CUST-0090,2025-02,usage,point_in_time,31232721.59,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000612,CTR-00216,INV-000425,CUST-0090,2026-02,usage,point_in_time,51257343.73,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000613,CTR-00217,INV-000426,CUST-0090,2026-04,subscription,ratable,3684626.44,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000614,CTR-00217,INV-000427,CUST-0090,2026-05,subscription,ratable,3684626.44,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000615,CTR-00218,INV-000428,CUST-0091,2026-02,subscription,ratable,67484848.49,134969696.97,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000616,CTR-00218,INV-000428,CUST-0091,2026-03,subscription,ratable,67484848.49,67484848.48,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000617,CTR-00218,INV-000428,CUST-0091,2026-04,subscription,ratable,67484848.49,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000618,CTR-00218,INV-000429,CUST-0091,2026-05,subscription,ratable,67484848.49,134969696.97,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000619,CTR-00218,INV-000429,CUST-0091,2026-06,subscription,ratable,67484848.49,67484848.48,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000620,CTR-00218,INV-000429,CUST-0091,2026-07,subscription,ratable,67484848.49,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,scheduled
REV-000621,CTR-00220,INV-000430,CUST-0092,2026-05,subscription,ratable,1975.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000622,CTR-00222,INV-000431,CUST-0093,2025-08,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000623,CTR-00222,INV-000432,CUST-0093,2025-09,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000624,CTR-00222,INV-000433,CUST-0093,2025-10,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000625,CTR-00222,INV-000434,CUST-0093,2025-11,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000626,CTR-00222,INV-000435,CUST-0093,2025-12,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000627,CTR-00222,INV-000436,CUST-0093,2026-01,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000628,CTR-00222,INV-000437,CUST-0093,2026-02,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000629,CTR-00222,INV-000438,CUST-0093,2026-03,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000630,CTR-00222,INV-000439,CUST-0093,2026-04,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000631,CTR-00222,INV-000440,CUST-0093,2026-05,subscription,ratable,127229.94,0.0,EUR,Acme EU GmbH,4000-Subscription-Rev,recognized
REV-000632,CTR-00225,INV-000441,CUST-0094,2025-04,usage,point_in_time,2156.88,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000633,CTR-00225,INV-000442,CUST-0094,2025-05,usage,point_in_time,2836.15,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000634,CTR-00225,INV-000443,CUST-0094,2025-06,usage,point_in_time,2920.77,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000635,CTR-00225,INV-000444,CUST-0094,2025-07,usage,point_in_time,1816.74,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000636,CTR-00225,INV-000445,CUST-0094,2025-08,usage,point_in_time,2805.8,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000637,CTR-00225,INV-000446,CUST-0094,2025-09,usage,point_in_time,2620.17,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000638,CTR-00225,INV-000447,CUST-0094,2025-10,usage,point_in_time,1922.18,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000639,CTR-00225,INV-000448,CUST-0094,2025-11,usage,point_in_time,2337.94,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000640,CTR-00225,INV-000449,CUST-0094,2025-12,usage,point_in_time,2485.2,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000641,CTR-00225,INV-000450,CUST-0094,2026-01,usage,point_in_time,1954.58,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000642,CTR-00225,INV-000451,CUST-0094,2026-02,usage,point_in_time,2013.1,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000643,CTR-00225,INV-000452,CUST-0094,2026-03,usage,point_in_time,1647.73,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000644,CTR-00225,INV-000453,CUST-0094,2026-04,usage,point_in_time,2197.8,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000645,CTR-00225,INV-000454,CUST-0094,2026-05,usage,point_in_time,2654.44,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000646,CTR-00226,INV-000455,CUST-0094,2025-04,services,as_delivered,6900.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000647,CTR-00227,INV-000456,CUST-0094,2025-03,implementation,point_in_time,9900.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000648,CTR-00228,INV-000457,CUST-0094,2026-04,implementation,point_in_time,12600.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000649,CTR-00229,INV-000458,CUST-0095,2025-10,implementation,point_in_time,176000.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000650,CTR-00231,INV-000459,CUST-0096,2025-02,subscription,ratable,2600.0,5200.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000651,CTR-00231,INV-000459,CUST-0096,2025-03,subscription,ratable,2600.0,2600.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000652,CTR-00231,INV-000459,CUST-0096,2025-04,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000653,CTR-00231,INV-000460,CUST-0096,2025-05,subscription,ratable,2600.0,5200.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000654,CTR-00231,INV-000460,CUST-0096,2025-06,subscription,ratable,2600.0,2600.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000655,CTR-00231,INV-000460,CUST-0096,2025-07,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000656,CTR-00231,INV-000461,CUST-0096,2025-08,subscription,ratable,2600.0,5200.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000657,CTR-00231,INV-000461,CUST-0096,2025-09,subscription,ratable,2600.0,2600.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000658,CTR-00231,INV-000461,CUST-0096,2025-10,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000659,CTR-00231,INV-000462,CUST-0096,2025-11,subscription,ratable,2600.0,5200.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000660,CTR-00231,INV-000462,CUST-0096,2025-12,subscription,ratable,2600.0,2600.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000661,CTR-00231,INV-000462,CUST-0096,2026-01,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000662,CTR-00231,INV-000463,CUST-0096,2026-02,subscription,ratable,2600.0,5200.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000663,CTR-00231,INV-000463,CUST-0096,2026-03,subscription,ratable,2600.0,2600.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000664,CTR-00231,INV-000463,CUST-0096,2026-04,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000665,CTR-00231,INV-000464,CUST-0096,2026-05,subscription,ratable,2600.0,5200.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000666,CTR-00231,INV-000464,CUST-0096,2026-06,subscription,ratable,2600.0,2600.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000667,CTR-00231,INV-000464,CUST-0096,2026-07,subscription,ratable,2600.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000668,CTR-00232,INV-000465,CUST-0097,2025-10,services,as_delivered,18400.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000669,CTR-00234,INV-000466,CUST-0097,2025-02,subscription,ratable,2283.33,25116.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000670,CTR-00234,INV-000466,CUST-0097,2025-03,subscription,ratable,2283.33,22833.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000671,CTR-00234,INV-000466,CUST-0097,2025-04,subscription,ratable,2283.33,20550.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000672,CTR-00234,INV-000466,CUST-0097,2025-05,subscription,ratable,2283.33,18266.68,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000673,CTR-00234,INV-000466,CUST-0097,2025-06,subscription,ratable,2283.33,15983.35,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000674,CTR-00234,INV-000466,CUST-0097,2025-07,subscription,ratable,2283.33,13700.02,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000675,CTR-00234,INV-000466,CUST-0097,2025-08,subscription,ratable,2283.33,11416.69,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000676,CTR-00234,INV-000466,CUST-0097,2025-09,subscription,ratable,2283.33,9133.36,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000677,CTR-00234,INV-000466,CUST-0097,2025-10,subscription,ratable,2283.33,6850.03,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000678,CTR-00234,INV-000466,CUST-0097,2025-11,subscription,ratable,2283.33,4566.7,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000679,CTR-00234,INV-000466,CUST-0097,2025-12,subscription,ratable,2283.33,2283.37,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000680,CTR-00234,INV-000466,CUST-0097,2026-01,subscription,ratable,2283.33,0.04,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000681,CTR-00234,INV-000467,CUST-0097,2026-02,subscription,ratable,2283.33,25116.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000682,CTR-00234,INV-000467,CUST-0097,2026-03,subscription,ratable,2283.33,22833.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000683,CTR-00234,INV-000467,CUST-0097,2026-04,subscription,ratable,2283.33,20550.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000684,CTR-00234,INV-000467,CUST-0097,2026-05,subscription,ratable,2283.33,18266.68,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000685,CTR-00234,INV-000467,CUST-0097,2026-06,subscription,ratable,2283.33,15983.35,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000686,CTR-00234,INV-000467,CUST-0097,2026-07,subscription,ratable,2283.33,13700.02,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000687,CTR-00234,INV-000467,CUST-0097,2026-08,subscription,ratable,2283.33,11416.69,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000688,CTR-00234,INV-000467,CUST-0097,2026-09,subscription,ratable,2283.33,9133.36,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000689,CTR-00234,INV-000467,CUST-0097,2026-10,subscription,ratable,2283.33,6850.03,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000690,CTR-00234,INV-000467,CUST-0097,2026-11,subscription,ratable,2283.33,4566.7,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000691,CTR-00234,INV-000467,CUST-0097,2026-12,subscription,ratable,2283.33,2283.37,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000692,CTR-00234,INV-000467,CUST-0097,2027-01,subscription,ratable,2283.33,0.04,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000693,CTR-00235,INV-000468,CUST-0098,2026-02,usage,point_in_time,2814.07,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000694,CTR-00235,INV-000469,CUST-0098,2026-03,usage,point_in_time,3897.34,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000695,CTR-00235,INV-000470,CUST-0098,2026-04,usage,point_in_time,2734.5,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000696,CTR-00235,INV-000471,CUST-0098,2026-05,usage,point_in_time,3480.24,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000697,CTR-00236,INV-000472,CUST-0098,2025-12,services,as_delivered,1533.33,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000698,CTR-00236,INV-000473,CUST-0098,2026-01,services,as_delivered,1533.33,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000699,CTR-00236,INV-000474,CUST-0098,2026-02,services,as_delivered,1533.33,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000700,CTR-00237,INV-000475,CUST-0100,2025-10,implementation,point_in_time,403700.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000701,CTR-00238,INV-000476,CUST-0100,2025-10,usage,point_in_time,285715.14,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000702,CTR-00238,INV-000477,CUST-0100,2026-01,usage,point_in_time,175216.32,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000703,CTR-00238,INV-000478,CUST-0100,2026-04,usage,point_in_time,158483.39,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000704,CTR-00239,INV-000479,CUST-0100,2025-11,usage,point_in_time,116726.04,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000705,CTR-00239,INV-000480,CUST-0100,2026-02,usage,point_in_time,90297.31,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000706,CTR-00239,INV-000481,CUST-0100,2026-05,usage,point_in_time,86748.58,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000707,CTR-00241,INV-000482,CUST-0101,2025-10,usage,point_in_time,6779.43,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000708,CTR-00241,INV-000483,CUST-0101,2025-11,usage,point_in_time,8258.78,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000709,CTR-00241,INV-000484,CUST-0101,2025-12,usage,point_in_time,9073.74,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000710,CTR-00241,INV-000485,CUST-0101,2026-01,usage,point_in_time,7774.45,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000711,CTR-00241,INV-000486,CUST-0101,2026-02,usage,point_in_time,7908.14,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000712,CTR-00241,INV-000487,CUST-0101,2026-03,usage,point_in_time,7361.44,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000713,CTR-00241,INV-000488,CUST-0101,2026-04,usage,point_in_time,10830.65,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000714,CTR-00241,INV-000489,CUST-0101,2026-05,usage,point_in_time,11353.55,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000715,CTR-00242,INV-000490,CUST-0102,2025-07,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000716,CTR-00242,INV-000491,CUST-0102,2025-08,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000717,CTR-00242,INV-000492,CUST-0102,2025-09,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000718,CTR-00242,INV-000493,CUST-0102,2025-10,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000719,CTR-00242,INV-000494,CUST-0102,2025-11,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000720,CTR-00242,INV-000495,CUST-0102,2025-12,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000721,CTR-00242,INV-000496,CUST-0102,2026-01,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000722,CTR-00242,INV-000497,CUST-0102,2026-02,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
